"with_Year_or_CO2","what","site","sp","parameter","Value","Std.Error","DF","t.value","p.value"
"","log_BAI_dbh","SCBI","CAOVL","pre",0.0254542321170814,0.0056431238001187,2087,4.51066342307536,6.82132001000853e-06
"","log_BAI_dbh","SCBI","CAOVL","I(pre^2)",-0.000142534067787629,3.23257928468768e-05,2087,-4.40929843431203,1.08974285119046e-05
"","log_BAI_dbh","SCBI","QUAL","(Intercept)",-0.628354532542237,0.217681844934555,6175,-2.88657298329655,0.00390813410434828
"","log_BAI_dbh","SCBI","QUAL","dbh",0.131016432577917,0.00791623648652411,6175,16.5503434366757,3.11017242901368e-60
"","log_BAI_dbh","SCBI","QUAL","I(dbh^2)",-0.00125213848983241,0.000117733105743917,6175,-10.6353984456671,3.43327299171633e-26
"","log_BAI_dbh","SCBI","QUAL","pet",-0.332290005239126,0.0322534200398102,6175,-10.302473499833,1.08720540881845e-24
"","log_BAI_dbh","SCBI","QUAL","pre",0.030990091340137,0.00302818728556822,6175,10.2338753906768,2.18717380668508e-24
"","log_BAI_dbh","SCBI","QUAL","I(pre^2)",-0.000172793849849805,1.73262742555372e-05,6175,-9.9729374764216,2.99946037817887e-23
"","log_BAI_dbh","SCBI","FRNI","(Intercept)",-1.45026616402582,0.309066792589527,705,-4.69240370948531,3.24412312486228e-06
"","log_BAI_dbh","SCBI","FRNI","dbh",0.291380938227668,0.0455166890473856,705,6.40162859658624,2.80497917147947e-10
"","log_BAI_dbh","SCBI","FRNI","I(dbh^2)",-0.00661536071903838,0.00156907133625751,705,-4.21609939979981,2.80930202757991e-05
"","log_BAI_dbh","SCBI","FRNI","pre",0.00204981111823688,0.00102798096243975,705,1.99401661424933,0.0465350004562719
"","log_BAI_dbh","SCBI","PIST","(Intercept)",-4.64458431982449,0.515875026672685,2120,-9.00331297248745,4.75039801366867e-19
"","log_BAI_dbh","SCBI","PIST","dbh",0.08807931481952,0.0172888663125236,2120,5.09456856379978,3.80466600866931e-07
"","log_BAI_dbh","SCBI","PIST","I(dbh^2)",-0.00078133223475086,0.000408186525416301,2120,-1.91415489267804,0.0557348643844359
"","log_BAI_dbh","SCBI","PIST","pet",0.340769786495283,0.0958740246576999,2120,3.55434944670298,0.000387207042738491
"","log_BAI_dbh","SCBI","PIST","pre",0.0938459676472551,0.00742335405978624,2120,12.6419899807335,2.26266294869821e-35
"","log_BAI_dbh","SCBI","PIST","I(pre^2)",-0.000512816389174587,4.22829568860478e-05,2120,-12.1282054742913,8.87563608868165e-33
"Year","log_BAI_dbh","SCBI","CACO","(Intercept)",22.4513435633866,5.52135911735248,1047,4.06627119993458,5.13518856782339e-05
"Year","log_BAI_dbh","SCBI","CACO","dbh",0.28622303439925,0.0292496173277579,1047,9.78553090770265,1.06940865822714e-21
"Year","log_BAI_dbh","SCBI","CACO","I(dbh^2)",-0.00502256865229088,0.000816024861076538,1047,-6.15492112049733,1.06828106785139e-09
"Year","log_BAI_dbh","SCBI","CACO","pet",-0.515958875026824,0.118206282366702,1047,-4.36490231057437,1.39782428698073e-05
"Year","log_BAI_dbh","SCBI","CACO","pre",0.069487339092001,0.0108974663262429,1047,6.37646742937523,2.71339137036129e-10
"Year","log_BAI_dbh","SCBI","CACO","I(pre^2)",-0.000386061104877231,6.28056833101959e-05,1047,-6.14691353600093,1.12162946748373e-09
"Year","log_BAI_dbh","SCBI","CACO","Year",-0.0130772007558863,0.00283718721925887,1047,-4.60921319083847,4.54003689440462e-06
"Year","log_BAI_dbh","SCBI","CAGL","(Intercept)",20.9263154728987,3.49131532424286,2940,5.99381995879642,2.2991816407208e-09
"Year","log_BAI_dbh","SCBI","CAGL","dbh",0.167815238856347,0.0159332277592589,2940,10.5324069543177,1.73154601668926e-25
"Year","log_BAI_dbh","SCBI","CAGL","I(dbh^2)",-0.00176190550899994,0.000310212687813932,2940,-5.67966939526584,1.48143037708637e-08
"Year","log_BAI_dbh","SCBI","CAGL","pet",-0.175239846119774,0.0695082819508268,2940,-2.52113620422594,0.01175012997246
"Year","log_BAI_dbh","SCBI","CAGL","pre",0.0149922579425381,0.0063314718431901,2940,2.36789459289205,0.0179539931530748
"Year","log_BAI_dbh","SCBI","CAGL","I(pre^2)",-6.74527770811449e-05,3.63073952997405e-05,2940,-1.85782473582254,0.0632938119171803
"Year","log_BAI_dbh","SCBI","CAGL","Year",-0.0112804078399164,0.00180898092050607,2940,-6.23578043971886,5.13965883596095e-10
"Year","log_BAI_dbh","SCBI","CAOVL","(Intercept)",39.8046422742697,5.07134282329124,2086,7.84893541242337,6.65007538993062e-15
"Year","log_BAI_dbh","SCBI","CAOVL","dbh",0.20085917018388,0.0213671836570195,2086,9.40035773586349,1.37939931595339e-20
"Year","log_BAI_dbh","SCBI","CAOVL","I(dbh^2)",-0.00208673154462141,0.000382916891744711,2086,-5.44956775114696,5.6458375841835e-08
"Year","log_BAI_dbh","SCBI","CAOVL","pet",-0.246881012859077,0.0622054658133398,2086,-3.96879935920574,7.46792692929081e-05
"Year","log_BAI_dbh","SCBI","CAOVL","pre",0.0251628311080439,0.00564064041248771,2086,4.46098833961058,8.59220383477996e-06
"Year","log_BAI_dbh","SCBI","CAOVL","I(pre^2)",-0.000141363447776103,3.23128343052192e-05,2086,-4.37483900176687,1.27512376197857e-05
"Year","log_BAI_dbh","SCBI","CAOVL","Year",-0.021164883020896,0.00267145895117977,2086,-7.92259338723851,3.75017183647077e-15
"Year","log_BAI_dbh","SCBI","CATO","(Intercept)",30.762838707028,7.31481899553293,847,4.20555022972058,2.88184104843546e-05
"Year","log_BAI_dbh","SCBI","CATO","dbh",0.273478795811027,0.0491254132841753,847,5.56695155375154,3.48005562021446e-08
"Year","log_BAI_dbh","SCBI","CATO","I(dbh^2)",-0.00540804254952998,0.00136111157874943,847,-3.97325438558007,7.6932639254955e-05
"Year","log_BAI_dbh","SCBI","CATO","pet",-0.65689889153462,0.108244393822826,847,-6.06866432833308,1.94374160146405e-09
"Year","log_BAI_dbh","SCBI","CATO","pre",0.0197555133801406,0.0101745291845497,847,1.94166364082378,0.0525091260816835
"Year","log_BAI_dbh","SCBI","CATO","I(pre^2)",-0.00013098973154223,5.88274435319277e-05,847,-2.22667727301694,0.0262311015010861
"Year","log_BAI_dbh","SCBI","CATO","Year",-0.0157841251178937,0.00382357385643726,847,-4.12810781497526,4.01948187702161e-05
"Year","log_BAI_dbh","SCBI","FAGR","(Intercept)",7.40790852439826,4.71217398054629,3825,1.57207873796278,0.116015000190707
"Year","log_BAI_dbh","SCBI","FAGR","dbh",0.361699161732373,0.0151142293388235,3825,23.9310356898771,4.6473543458364e-118
"Year","log_BAI_dbh","SCBI","FAGR","I(dbh^2)",-0.00681128266887764,0.000410862411530814,3825,-16.5780136554711,1.15801492537712e-59
"Year","log_BAI_dbh","SCBI","FAGR","pre",0.0351069105588545,0.0038050848816425,3825,9.22631469490378,4.51603075150863e-20
"Year","log_BAI_dbh","SCBI","FAGR","I(pre^2)",-0.000177282017446691,2.18145653833661e-05,3825,-8.12677283875071,5.89398226654053e-16
"Year","log_BAI_dbh","SCBI","FAGR","Year",-0.00537292762454918,0.00241198658270067,3825,-2.22759432539346,0.0259655354388117
"Year","log_BAI_dbh","SCBI","FRAM","(Intercept)",17.3327305388588,3.19850562866388,4236,5.41900892201939,6.32598155236658e-08
"Year","log_BAI_dbh","SCBI","FRAM","dbh",0.129806620920401,0.00717167515851213,4236,18.0999024706706,1.37108394681855e-70
"Year","log_BAI_dbh","SCBI","FRAM","I(dbh^2)",-0.000969073454436023,9.22680120026385e-05,4236,-10.5028105992824,1.72032705805876e-25
"Year","log_BAI_dbh","SCBI","FRAM","pet",3.2477415153273,1.19860049723456,4236,2.70961135325788,0.00676332340891708
"Year","log_BAI_dbh","SCBI","FRAM","I(pet^2)",-0.600493865999542,0.206423205324953,4236,-2.90904244536965,0.00364424063555635
"Year","log_BAI_dbh","SCBI","FRAM","pre",0.01545503227729,0.00408068698484944,4236,3.7873603965878,0.000154367052827419
"Year","log_BAI_dbh","SCBI","FRAM","I(pre^2)",-8.66194557697243e-05,2.3480343493896e-05,4236,-3.68901995800197,0.000227945306477438
"Year","log_BAI_dbh","SCBI","FRAM","Year",-0.0115846510724838,0.00138539576412364,4236,-8.36197956748622,8.2716335777982e-17
"Year","log_BAI_dbh","SCBI","FRNI","(Intercept)",11.2715369251215,8.13824583452655,704,1.38500816445013,0.166488691811381
"Year","log_BAI_dbh","SCBI","FRNI","dbh",0.299126101433483,0.0462830441797396,704,6.46297378953359,1.9173358239428e-10
"Year","log_BAI_dbh","SCBI","FRNI","I(dbh^2)",-0.00636764570535121,0.00159682303549668,704,-3.98769654733255,7.3690529381952e-05
"Year","log_BAI_dbh","SCBI","FRNI","pre",0.00205700554335251,0.00102563818600937,704,2.00558595751594,0.0452826582274539
"Year","log_BAI_dbh","SCBI","FRNI","Year",-0.00656548627864801,0.00419451586130819,704,-1.56525484602658,0.11797253239832
"Year","log_BAI_dbh","SCBI","JUNI","(Intercept)",32.6951733355441,4.70518384165677,2258,6.94875576296962,4.80340897245472e-12
"Year","log_BAI_dbh","SCBI","JUNI","dbh",0.0768068514803279,0.0170779167033878,2258,4.49743682524764,7.22611859666187e-06
"Year","log_BAI_dbh","SCBI","JUNI","I(dbh^2)",-0.000562550837135415,0.000257879898752247,2258,-2.18144508299142,0.0292533321864008
"Year","log_BAI_dbh","SCBI","JUNI","pet",-0.478443859748762,0.07629749019641,2258,-6.2707679966552,4.29170953063066e-10
"Year","log_BAI_dbh","SCBI","JUNI","pre",0.052015838879766,0.0066585683206062,2258,7.81186531026393,8.56113093915003e-15
"Year","log_BAI_dbh","SCBI","JUNI","I(pre^2)",-0.000294986438128044,3.81367501194556e-05,2258,-7.73496528162624,1.54677883297182e-14
"Year","log_BAI_dbh","SCBI","JUNI","Year",-0.0166834208533321,0.00245141752297645,2258,-6.80562192974599,1.28465428453687e-11
"Year","log_BAI_dbh","SCBI","LITU","(Intercept)",46.2188025741054,3.32502706981945,6764,13.9002785852854,2.47847065556651e-43
"Year","log_BAI_dbh","SCBI","LITU","dbh",0.165662144325084,0.00776812851739725,6764,21.3258758469395,1.01750198489502e-97
"Year","log_BAI_dbh","SCBI","LITU","I(dbh^2)",-0.0013144208477246,0.000103398372815822,6764,-12.7122005107944,1.32374544093294e-36
"Year","log_BAI_dbh","SCBI","LITU","pet",-0.333628822257166,0.0422165381065693,6764,-7.90279916877529,3.16160830548201e-15
"Year","log_BAI_dbh","SCBI","LITU","pre",0.0290571306067073,0.0035951838323324,6764,8.08223778305552,7.47325512283961e-16
"Year","log_BAI_dbh","SCBI","LITU","I(pre^2)",-0.000159242252331405,2.06404164589868e-05,6764,-7.71506973455813,1.38328178341624e-14
"Year","log_BAI_dbh","SCBI","LITU","Year",-0.0240534792727281,0.00171074191432952,6764,-14.0602618496989,2.78827727542551e-44
"Year","log_BAI_dbh","SCBI","QUAL","(Intercept)",20.6097585468892,2.50525838393017,6174,8.22659997032215,2.32795447037165e-16
"Year","log_BAI_dbh","SCBI","QUAL","dbh",0.153889350881361,0.00791376275535868,6174,19.4457877546503,8.50098471993626e-82
"Year","log_BAI_dbh","SCBI","QUAL","I(dbh^2)",-0.00130432659637204,0.000109940827309432,6174,-11.8638965004418,4.06280750974528e-32
"Year","log_BAI_dbh","SCBI","QUAL","pet",-0.3370656575481,0.0322413871478314,6174,-10.454440313086,2.27504942984954e-25
"Year","log_BAI_dbh","SCBI","QUAL","pre",0.0307979591736706,0.00302742673836701,6174,10.1729824815787,4.05298822684687e-24
"Year","log_BAI_dbh","SCBI","QUAL","I(pre^2)",-0.000172037393123052,1.73217735411787e-05,6174,-9.931857884764,4.50354610840148e-23
"Year","log_BAI_dbh","SCBI","QUAL","Year",-0.0111263351276725,0.00130906783332579,6174,-8.49943360032391,2.36325252182535e-17
"Year","log_BAI_dbh","SCBI","QUMO","(Intercept)",19.6961455077558,2.15297773790596,5444,9.14832752841778,8.01056325836433e-20
"Year","log_BAI_dbh","SCBI","QUMO","dbh",0.14226346824243,0.00698155685867045,5444,20.3770406976994,5.20116125590983e-89
"Year","log_BAI_dbh","SCBI","QUMO","I(dbh^2)",-0.00116553266047527,0.000101926314468671,5444,-11.4350515522026,6.12287874045435e-30
"Year","log_BAI_dbh","SCBI","QUMO","pet",-0.309935054091709,0.0382193758084383,5444,-8.10936985588549,6.23336561462456e-16
"Year","log_BAI_dbh","SCBI","QUMO","pre",0.0226299040959981,0.00340593678485982,5444,6.64425252887644,3.34467117672963e-11
"Year","log_BAI_dbh","SCBI","QUMO","I(pre^2)",-0.000127084243961711,1.94919801993705e-05,5444,-6.5198221351474,7.67429871924189e-11
"Year","log_BAI_dbh","SCBI","QUMO","Year",-0.0103888752202289,0.00111095119580792,5444,-9.35133357741588,1.23481956584365e-20
"Year","log_BAI_dbh","SCBI","QURU","(Intercept)",16.4936191305572,3.24303952252744,5203,5.08585202739157,3.78819814965475e-07
"Year","log_BAI_dbh","SCBI","QURU","dbh",0.137189907866834,0.00666735577446119,5203,20.5763592805905,1.6467529130304e-90
"Year","log_BAI_dbh","SCBI","QURU","I(dbh^2)",-0.00105836944661557,7.49326891667115e-05,5203,-14.1242688389428,1.77029354350405e-44
"Year","log_BAI_dbh","SCBI","QURU","pet",1.2829289940386,0.760689914183875,5203,1.68653346142366,0.0917530461367571
"Year","log_BAI_dbh","SCBI","QURU","I(pet^2)",-0.300264772398387,0.130901773772098,5203,-2.29381744605808,0.0218406555399606
"Year","log_BAI_dbh","SCBI","QURU","pre",0.00753943195805952,0.00254433259301764,5203,2.96322579003618,0.00305812181166158
"Year","log_BAI_dbh","SCBI","QURU","I(pre^2)",-4.66981138903622e-05,1.45918819552166e-05,5203,-3.20028040479504,0.00138118890763416
"Year","log_BAI_dbh","SCBI","QURU","Year",-0.00923577724794721,0.0015879849830337,5203,-5.81603563423069,6.38543831304207e-09
"Year","log_BAI_dbh","SCBI","QUVE","(Intercept)",32.8970357270585,2.61037295084823,6354,12.6024274486788,5.50203758770148e-36
"Year","log_BAI_dbh","SCBI","QUVE","dbh",0.130429471217954,0.00549337319233678,6354,23.7430567069251,1.82027886175027e-119
"Year","log_BAI_dbh","SCBI","QUVE","I(dbh^2)",-0.000993144708440145,6.53958461644083e-05,6354,-15.186663476199,3.40526295944198e-51
"Year","log_BAI_dbh","SCBI","QUVE","pet",1.35940932133943,0.618712517310043,6354,2.19715826544078,0.0280451174684149
"Year","log_BAI_dbh","SCBI","QUVE","I(pet^2)",-0.315908419099777,0.106234510201108,6354,-2.97368923245135,0.00295348213811131
"Year","log_BAI_dbh","SCBI","QUVE","pre",0.0124846509592311,0.00216805108124357,6354,5.75846716308456,8.88488597430416e-09
"Year","log_BAI_dbh","SCBI","QUVE","I(pre^2)",-7.33964645888332e-05,1.24555986336805e-05,6354,-5.89264849867317,3.9952404580498e-09
"Year","log_BAI_dbh","SCBI","QUVE","Year",-0.0176981425147032,0.00127773516415466,6354,-13.8511821629424,5.25297335837991e-43
"CO2","log_BAI_dbh","SCBI","CACO","(Intercept)",1.28732815471644,1.07430134583373,1047,1.19829334637702,0.231074006422594
"CO2","log_BAI_dbh","SCBI","CACO","CO2",-0.0136924967520859,0.0027852785617428,1047,-4.91602417803348,1.02467179273736e-06
"CO2","log_BAI_dbh","SCBI","CACO","dbh",0.265995382577073,0.0274422415240988,1047,9.69291748064696,2.46622763289511e-21
"CO2","log_BAI_dbh","SCBI","CACO","I(dbh^2)",-0.00453608818627644,0.000801896475028562,1047,-5.65670049380735,1.99027153144034e-08
"CO2","log_BAI_dbh","SCBI","CACO","pet",-0.48941712182521,0.118066284014617,1047,-4.14527420685671,3.66837747286549e-05
"CO2","log_BAI_dbh","SCBI","CACO","pre",0.0705152400980264,0.0109016167013818,1047,6.46832869193508,1.51808783013959e-10
"CO2","log_BAI_dbh","SCBI","CACO","I(pre^2)",-0.000390787918215946,6.28348921634443e-05,1047,-6.2192820702141,7.20605400357362e-10
"CO2","log_BAI_dbh","SCBI","CAGL","(Intercept)",2.76820980497251,0.677463016018373,2940,4.08614158931066,4.50335356857828e-05
"CO2","log_BAI_dbh","SCBI","CAGL","CO2",-0.0118793853458635,0.00184235341594013,2940,-6.44794057594079,1.32067322245504e-10
"CO2","log_BAI_dbh","SCBI","CAGL","dbh",0.156507609835366,0.0149836655618551,2940,10.4452151036925,4.21409004719664e-25
"CO2","log_BAI_dbh","SCBI","CAGL","I(dbh^2)",-0.00158367881186461,0.000303615949512981,2940,-5.21605934867694,1.95454264799143e-07
"CO2","log_BAI_dbh","SCBI","CAGL","pet",-0.160670839673078,0.0694927014453697,2940,-2.31205344347401,0.0208435154182148
"CO2","log_BAI_dbh","SCBI","CAGL","pre",0.0152015912849042,0.00633721893817908,2940,2.39877956453753,0.0165117407450507
"CO2","log_BAI_dbh","SCBI","CAGL","I(pre^2)",-6.79080036738913e-05,3.63426750732736e-05,2940,-1.86854719794226,0.0617852162780767
"CO2","log_BAI_dbh","SCBI","CAOVL","(Intercept)",4.86126366752125,0.726952876582249,2086,6.68717852851255,2.91198972418030e-11
"CO2","log_BAI_dbh","SCBI","CAOVL","CO2",-0.0180786377835288,0.00214571860560797,2086,-8.42544671807345,6.59563905092062e-17
"CO2","log_BAI_dbh","SCBI","CAOVL","dbh",0.149999076897298,0.0182974943590297,2086,8.1977933127917,4.22533877076924e-16
"CO2","log_BAI_dbh","SCBI","CAOVL","I(dbh^2)",-0.0013814805619518,0.000364148606696022,2086,-3.79372744134927,0.00015262777697548
"CO2","log_BAI_dbh","SCBI","CAOVL","pet",-0.234718961913358,0.0623010836643277,2086,-3.76749404838609,0.000169466866260894
"CO2","log_BAI_dbh","SCBI","CAOVL","pre",0.0254780762497148,0.00565028810292695,2086,4.50916409669742,6.86940747387046e-06
"CO2","log_BAI_dbh","SCBI","CAOVL","I(pre^2)",-0.00014263211566877,3.23688709454257e-05,2086,-4.40645940073875,1.10400941621267e-05
"CO2","log_BAI_dbh","SCBI","CATO","(Intercept)",5.57308101037673,1.19783366748535,847,4.65263346794757,3.80150807999022e-06
"CO2","log_BAI_dbh","SCBI","CATO","CO2",-0.01742051504411,0.00349453064714554,847,-4.9850800588456,7.51235764754904e-07
"CO2","log_BAI_dbh","SCBI","CATO","dbh",0.255332904203953,0.0449629323103337,847,5.67874226800086,1.86453886003444e-08
"CO2","log_BAI_dbh","SCBI","CATO","I(dbh^2)",-0.00509707492357103,0.00128984019473582,847,-3.95171040906736,8.40611436873784e-05
"CO2","log_BAI_dbh","SCBI","CATO","pet",-0.639821631608978,0.108405430494731,847,-5.90211789842092,5.18790132501677e-09
"CO2","log_BAI_dbh","SCBI","CATO","pre",0.0205241694562698,0.0102011541626942,847,2.01194581798667,0.0445418672439918
"CO2","log_BAI_dbh","SCBI","CATO","I(pre^2)",-0.000134549268172299,5.89851288488747e-05,847,-2.2810710224441,0.0227917463341936
"CO2","log_BAI_dbh","SCBI","FAGR","(Intercept)",-0.0531035172602053,0.62478617326559,3825,-0.0849947062410927,0.932270047482555
"CO2","log_BAI_dbh","SCBI","FAGR","CO2",-0.0098711333422161,0.0019502963810076,3825,-5.06135038671215,4.35889557632456e-07
"CO2","log_BAI_dbh","SCBI","FAGR","dbh",0.393275954844576,0.0154228132798657,3825,25.499624984632,1.33934953321008e-132
"CO2","log_BAI_dbh","SCBI","FAGR","I(dbh^2)",-0.00735499128118648,0.000410894316669145,3825,-17.8999586580039,7.084053491836e-69
"CO2","log_BAI_dbh","SCBI","FAGR","pre",0.0349500233354826,0.00378872919410174,3825,9.22473514071487,4.58161780292432e-20
"CO2","log_BAI_dbh","SCBI","FAGR","I(pre^2)",-0.000176515391318783,2.17205924480502e-05,3825,-8.12663796997991,5.90042957223189e-16
"CO2","log_BAI_dbh","SCBI","FRAM","(Intercept)",-1.44504020153657,1.78966116058213,4236,-0.807437873360637,0.419459589825548
"CO2","log_BAI_dbh","SCBI","FRAM","CO2",-0.0118427993453627,0.00144631369265831,4236,-8.18826469352974,3.4728460180306e-16
"CO2","log_BAI_dbh","SCBI","FRAM","dbh",0.129715859632644,0.00712845638643437,4236,18.196907240605,2.66388793962354e-71
"CO2","log_BAI_dbh","SCBI","FRAM","I(dbh^2)",-0.000989447361354674,9.30310200149971e-05,4236,-10.6356714265325,4.32715676838774e-26
"CO2","log_BAI_dbh","SCBI","FRAM","pet",3.17460478494896,1.1972366734217,4236,2.65161004120927,0.00804073948201194
"CO2","log_BAI_dbh","SCBI","FRAM","I(pet^2)",-0.585803260646766,0.206188855898928,4236,-2.84110049543085,0.00451728432252143
"CO2","log_BAI_dbh","SCBI","FRAM","pre",0.0158810173307193,0.0040755314753538,4236,3.89667394958364,9.90288592678209e-05
"CO2","log_BAI_dbh","SCBI","FRAM","I(pre^2)",-8.8624959939893e-05,2.34513653931969e-05,4236,-3.77909594831535,0.0001595629760186
"CO2","log_BAI_dbh","SCBI","FRNI","(Intercept)",-1.45026616402582,0.309066792589527,705,-4.69240370948531,3.24412312486228e-06
"CO2","log_BAI_dbh","SCBI","FRNI","dbh",0.291380938227668,0.0455166890473856,705,6.40162859658624,2.80497917147947e-10
"CO2","log_BAI_dbh","SCBI","FRNI","I(dbh^2)",-0.00661536071903838,0.00156907133625751,705,-4.21609939979981,2.80930202757991e-05
"CO2","log_BAI_dbh","SCBI","FRNI","pre",0.00204981111823688,0.00102798096243975,705,1.99401661424933,0.0465350004562719
"CO2","log_BAI_dbh","SCBI","JUNI","(Intercept)",3.2936981425367,0.825893637872783,2258,3.9880415485705,6.87400428746341e-05
"CO2","log_BAI_dbh","SCBI","JUNI","CO2",-0.00842357205496773,0.00228539870941658,2258,-3.68582165565242,0.00023333599497535
"CO2","log_BAI_dbh","SCBI","JUNI","dbh",0.0517253487418491,0.0179201699479638,2258,2.88643181912047,0.00393338347800265
"CO2","log_BAI_dbh","SCBI","JUNI","I(dbh^2)",-0.000441068664937413,0.000281723902219856,2258,-1.56560611812485,0.117580981285326
"CO2","log_BAI_dbh","SCBI","JUNI","pet",-0.47531895664461,0.0762358429994471,2258,-6.2348488315143,5.38083155673996e-10
"CO2","log_BAI_dbh","SCBI","JUNI","pre",0.0522815350739815,0.00664807575130879,2258,7.86416055257627,5.70820296383192e-15
